vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_04_08_25698043196-yase,54.3386,960,720,yuv420p,30.0,240,8,700666
0_04_08_25704664242-yase,52.7049,2854,1600,yuv420p,55.0,440,8,4206390
0_04_08_25706234125-yase,69.8945,1080,1920,yuv420p,30.0,240,8,2329269
0_04_08_25706761029-yase,50.565,1440,1080,yuv420p,60.0,480,8,2661878
0_04_08_25711282159-yase,70.9017,1920,1080,yuv420p,60.0,480,8,3445927
0_04_08_25720392360-yase,43.9953,1978,1080,yuv420p,30.0,240,8,2701999
0_04_08_25735595013-yase,34.1457,640,360,yuv420p,30.0,240,8,574655
0_04_08_25740576362-yase,71.4771,1920,1080,yuv420p,60.0,480,8,3364960
0_04_08_25750407022-yase,61.9029,1280,574,yuv420p,30.0,240,8,132235
0_04_08_25753487440-yase,27.3583,3840,2160,yuv420p,30.0,240,8,8056442
0_04_08_25768037872-yase,30.9095,3840,2160,yuv420p,24.0,192,8,4928291
0_04_08_25768165710-yase,65.5089,1280,720,yuv420p,25.0,200,8,922317
0_04_08_25795757441-yase,51.1877,1920,1080,yuv420p,60.0,480,8,907420
0_04_08_25820202011-yase,47.3778,1920,1080,yuv420p,25.0,200,8,2465529
0_04_08_25836325540-yase,38.5787,1926,1080,yuv420p,30.0,240,8,2099936
0_04_08_25837767703-yase,52.2942,1280,720,yuv420p,30.0,240,8,1013477
0_04_08_25847660936-yase,61.2088,1920,1080,yuv420p,60.0,480,8,2280423
0_04_08_25850875779-yase,51.2324,960,720,yuv420p,24.0,192,8,524631
0_04_08_25876695128-yase,66.5392,720,1440,yuv420p,28.0,224,8,158493
0_04_08_25876825936-yase,40.4196,1280,720,yuv420p,29.0,232,8,719175
0_04_08_25893668854-yase,52.6657,1440,1080,yuv420p,28.0,224,8,425656
0_04_08_25895109581-yase,35.223,1920,1080,yuv420p,30.0,240,8,2790213
0_04_08_25926567456-yase,54.7891,1920,1080,yuv420p,30.0,240,8,1656050
0_04_08_25927746665-yase,46.5527,1920,1080,yuv420p,30.0,240,8,3995903
0_04_08_25939215220-yase,53.553,1920,1080,yuv420p,30.0,240,8,942746
0_04_08_25947014283-yase,61.0222,1440,1080,yuv420p,30.0,240,8,1936747
0_04_08_25958155257-yase,43.8372,1920,1080,yuv420p,30.0,240,8,2844248
0_05_00_1461653538,47.1825,1280,720,yuv420p,30.0,242,8,2748836
0_05_00_1489472277,61.5861,1920,1080,yuv420p,30.0,243,8,10294008
0_05_00_1496632383,50.2609,1902,1080,yuv420p,30.0,240,8,8964239
0_05_00_1502849773,55.1764,1920,1080,yuv420p,50.0,401,8,16013646
0_05_00_1505418587,40.4914,1920,1080,yuv420p,150.0,279,0,17552878
0_05_00_1513058793,68.9582,2160,3840,yuv420p,59.94005994005994,480,8,153951890
0_05_00_1518114188,33.3645,1280,720,yuv420p,30.0,241,8,2523797
0_05_00_1519274438,72.0285,1080,1920,yuv420p,50.0,401,8,57259128
0_05_00_1519411792,52.7857,720,1280,yuv420p,30.0,240,8,7528949
0_05_00_1521802622,43.9332,1920,1080,yuv420p,30.0,242,8,8296887
0_05_00_1522147664,44.8762,1080,1920,yuv420p,30.0,240,8,6397472
0_05_00_1523078067,67.12,576,1024,yuv420p,30.0,242,8,2503223
0_05_00_1523193161,46.416,1080,1920,yuv420p,30.0,242,0,7128372
0_05_00_1524128538,69.496,1080,1920,yuv420p,50.0,401,8,50140110
0_05_00_1525573776,38.1248,1920,1080,yuv420p,59.94005994005994,481,8,11355572
0_05_00_1526901605,59.2594,720,1280,yuv420p,30.0,240,8,6950384
0_05_00_1528200248,56.4347,1920,1080,yuv420p,30.0,241,8,9616832
0_05_00_1529448552,68.5654,1080,1920,yuv420p,60.0,483,0,18002259
0_05_00_1530661049,72.4595,1920,1080,yuv420p,30.0,243,8,11462081
0_05_00_1530717806,60.8917,1080,1920,yuv420p,30.0,240,0,12689216
0_05_00_1530722307,54.6281,1080,1920,yuv420p,30.0,240,0,17629775
0_05_00_1532323241,64.9972,1920,1080,yuv420p,30.0,241,8,13729242
0_05_00_1534853464,70.7149,1080,1920,yuv420p,30.0,240,0,9048928
0_05_00_1534876875,68.2296,1080,1920,yuv420p,50.0,401,8,54339975
0_05_00_1535170796,61.7987,2160,3840,yuv420p,25.0,200,8,51850629
0_05_00_1536557819,67.5653,1080,1920,yuv420p,60.0,483,8,16769803
0_05_00_1536983747,51.3681,1920,1080,yuv420p,29.97,240,8,3222532
0_05_00_1537871122,56.8857,1920,1080,yuv420p,60.0,481,0,12936905
0_05_00_1539095227,58.5437,1920,1080,yuv420p,59.94005994005994,481,0,18021487
0_05_00_1539206507,68.7485,1080,1920,yuv420p,30.0,241,8,10033363
0_05_00_1540595734,34.6009,1920,1080,yuv420p,29.97002997002997,242,8,3405753
0_05_00_1540687739,69.5184,1080,1920,yuv420p,50.0,401,8,56796392
0_05_00_1540703472,59.6164,1080,1920,yuv420p,60.0,481,8,21901726
0_05_00_1540989765,69.6337,2160,3840,yuv420p,50.0,401,8,48455578
0_05_00_1541178196,52.5139,1920,1080,yuv420p,30.0,240,0,13040509
0_05_00_1542468812,58.2434,720,1280,yuv420p,30.0,241,8,977010
0_05_00_1542495326,59.0085,1920,1080,yuv420p,29.97002997002997,241,0,12717411
0_05_00_1543346094,69.6631,1080,1920,yuv420p,50.0,401,8,54808839
0_05_00_1543605509,49.2526,1920,1080,yuv420p,29.97002997002997,242,8,2693187
0_05_00_1543808053,58.241,1920,1080,yuv420p,60.0,481,8,17622147
0_05_00_1543840815,54.9558,720,1280,yuv420p,30.0,242,8,1123541
0_05_00_1544577676,63.9344,1080,1920,yuv420p,60.0,481,8,21877134
0_05_00_1544693724,56.6237,1920,1080,yuv420p,30.0,240,8,9768022
0_05_00_1544798142,51.0728,1600,2848,yuv420p,30.0,240,8,3768384
0_05_05_1588689507-yase,55.2868,1080,1920,yuv420p,60.0,480,8,5566297
0_05_05_1601368484-yase,36.7622,1080,1894,yuv420p,120.0,960,8,6819378
0_05_05_1602085280-yase,48.7563,480,852,yuv420p,30.0,240,8,800896
0_05_05_1603699210-yase,56.4448,3840,2160,yuv420p,29.97002997002997,240,8,7734883
0_05_05_1604755516-yase,55.9118,720,960,yuv420p,30.0,240,8,1758249
0_05_05_1607966326-yase,53.8622,1920,1080,yuv420p,30.0,240,8,3022909
0_05_05_1608557662-yase,22.7925,1920,1080,yuv420p,30.0,240,8,3223626
0_05_05_1609831640-yase,47.055,1920,1080,yuv420p,30.0,240,8,3824390
0_05_05_1610885437-yase,63.771,1920,1080,yuv420p,60.0,480,8,3964384
0_05_05_1612105523-yase,47.0588,960,720,yuv420p,60.0,480,8,1278282
0_05_05_1612977822-yase,47.3821,1920,1080,yuv420p,59.94005994005994,480,8,5441810
0_05_05_1614388945-yase,43.295,1920,1080,yuv420p,30.0,240,8,6240019
0_05_05_1615603931-yase,48.2707,1280,720,yuv420p,24.0,192,8,1452489
0_05_05_1616762881-yase,66.4261,1080,1920,yuv420p,60.0,480,8,4068230
0_05_05_500001601177079-yase,50.6081,1920,1080,yuv420p,30.0,240,8,3446789
0_05_05_500001604397956-yase,41.0039,720,1280,yuv420p,29.0,232,8,2828958
0_05_05_500001607570475-yase,40.0508,720,1280,yuv420p,30.0,240,8,2431507
0_05_05_500001608215723-yase,55.4876,1080,1920,yuv420p,59.94005994005994,480,8,6078949
0_05_05_500001610393137-yase,62.4726,1080,1920,yuv420p,30.0,240,8,7793249
0_05_05_500001610409403-yase,39.2166,970,1080,yuv420p,30.0,240,8,797912
0_05_05_500001612475693-yase,42.9412,544,960,yuv420p,24.0,192,8,478489
0_05_05_500001616812345-yase,27.3506,640,368,yuv420p,24.0,192,8,1124155
0_05_06_1599755085-yase,60.8508,1920,1080,yuv420p,60.0,480,8,7970411
0_05_06_1600585357-yase,65.7651,3840,2160,yuv420p,30.0,240,8,29883473
0_05_06_1601234830-yase,57.4693,720,1280,yuv420p,30.0,240,8,2075066
0_05_06_1601334439-yase,63.7909,720,1280,yuv420p,30.0,240,8,2871443
0_05_06_1601499543-yase,51.9449,1920,1080,yuv420p,30.0,240,8,6489334
0_05_06_1601575639-yase,65.0415,2160,3840,yuv420p,30.0,240,8,15347465
0_05_06_1602904487-yase,58.7943,1920,1080,yuv420p,29.97002997002997,240,8,3714626
0_05_06_1603214894-yase,50.2818,540,954,yuv420p,30.0,240,8,1040045
0_05_06_1603276104-yase,37.0846,1440,1080,yuv420p,30.0,240,8,1759861
0_05_06_1603671569-yase,71.47,1080,1920,yuv420p,60.0,480,8,3138569
0_05_06_1604422232-yase,39.1723,1920,1080,yuv420p,30.0,240,8,1719090
0_05_06_1604566241-yase,49.4869,720,1280,yuv420p,30.0,240,8,2819986
0_05_06_1605543837-yase,69.4209,1920,1080,yuv420p,29.97002997002997,240,8,4332674
0_05_06_1605548896-yase,34.7243,1920,1080,yuv420p,50.0,400,8,3631370
0_05_06_1606800168-yase,60.529,720,1280,yuv420p,30.0,240,8,3691618
0_05_06_1607528222-yase,61.1334,1080,1920,yuv420p,30.0,240,8,5663419
0_05_06_1607669440-yase,49.4805,1440,1080,yuv420p,30.0,240,8,5380276
0_05_06_1608076181-yase,48.5459,1920,1080,yuv420p,30.0,240,8,1997759
0_05_06_1608512525-yase,67.4205,1080,1440,yuv420p,30.0,240,8,301654
0_05_06_1608662090-yase,46.183,854,480,yuv420p,30.0,240,8,590067
0_05_06_1609384481-yase,52.9052,1920,1080,yuv420p,59.94005994005994,480,8,4409272
0_05_06_1610560995-yase,66.1763,3840,2160,yuv420p,50.0,400,8,17449368
0_05_06_1610638372-yase,28.8911,1920,1080,yuv420p,30.0,240,8,4068016
0_05_06_1611338909-yase,30.693,1924,1080,yuv420p,30.0,240,8,3838294
0_05_06_1611841709-yase,65.0846,720,1420,yuv420p,60.0,480,8,2290161
0_05_06_1612192601-yase,55.9859,720,1280,yuv420p,29.0,232,8,2384713
0_05_06_1612500807-yase,49.0661,544,960,yuv420p,30.0,240,8,1419307
0_05_06_1612516441-yase,37.0851,960,720,yuv420p,30.0,240,8,1038435
0_05_06_1613091731-yase,63.8757,720,960,yuv420p,120.0,960,8,2415951
0_05_06_1613119407-yase,71.7007,1080,1920,yuv420p,30.0,240,8,5390970
0_05_06_1614664659-yase,48.5357,1920,1080,yuv420p,30.0,240,8,4407164
0_05_06_1615392409-yase,58.3486,720,1280,yuv420p,30.0,240,8,1426927
0_05_06_1615763825-yase,72.8373,1080,1916,yuv420p,24.0,192,8,2708343
0_05_06_1616932187-yase,34.1245,1920,1080,yuv420p,30.0,240,8,5609069
0_05_06_1617168003-yase,55.7408,1080,1920,yuv420p,30.0,240,8,1809768
0_05_06_1618080412-yase,33.1711,1920,1080,yuv420p,30.0,240,8,3036228
0_05_06_1620990123-yase,62.9653,1920,1080,yuv420p,60.0,480,8,9132243
0_05_06_500001603182962-yase,41.3554,640,360,yuv420p,30.0,240,8,699067
0_05_06_500001603215964-yase,22.406,1920,1080,yuv420p,30.0,240,8,2447763
0_05_06_500001604826768-yase,54.1656,1920,1080,yuv420p,30.0,240,8,2004756
0_05_06_500001613590213-yase,66.17,1080,1920,yuv420p,30.0,240,8,659837
0_05_06_500001616373450-yase,65.8775,1080,1920,yuv420p,30.0,240,8,758993
0_05_07_1601199639-yase,34.3465,1080,1440,yuv420p,30.0,240,8,2688850
0_05_07_1601465729-yase,66.3098,720,1280,yuv420p,30.0,240,8,2155345
0_05_07_1601710030-yase,63.899,3840,2160,yuv420p10le,50.0,400,10,12306020
0_05_07_1602603270-yase,55.5689,1920,1080,yuv420p,29.97002997002997,240,8,4143759
0_05_07_1604345389-yase,52.8602,720,1280,yuv420p,30.0,239,8,1208488
0_05_07_1604354839-yase,36.2385,1280,720,yuv420p,25.0,200,8,1715900
0_05_07_1604373039-yase,72.5971,1080,1920,yuv420p,50.0,400,8,5565816
0_05_07_1604820690-yase,40.3677,1920,1080,yuv420p,30.0,240,8,2077428
0_05_07_1605639069-yase,28.16,1920,1080,yuv420p,30.0,240,8,4592903
0_05_07_1606739885-yase,29.3283,1920,1080,yuv420p,30.0,240,8,4525853
0_05_07_1607968498-yase,35.9261,1920,1080,yuv420p,30.0,240,8,3518054
0_05_07_1608316588-yase,57.1316,1080,1920,yuv420p,60.0,480,8,6097339
0_05_07_1608810575-yase,43.6631,1920,1080,yuv420p,30.0,240,8,5533834
0_05_07_1609477021-yase,67.9118,1080,1920,yuv420p,30.0,240,8,2094089
0_05_07_1610384401-yase,55.8784,1920,1080,yuv420p,30.0,240,8,2312225
0_05_07_1610449376-yase,38.3279,640,360,yuv420p,30.0,240,8,1118852
0_05_07_1611517062-yase,58.5999,1080,1920,yuv420p,30.0,240,8,1975319
0_05_07_1611671253-yase,37.5722,1440,1080,yuv420p,30.0,240,8,2341727
0_05_07_1611770302-yase,40.4297,1920,1080,yuv420p,30.0,240,8,4218493
0_05_07_1612376610-yase,32.887,1922,1080,yuv420p,30.0,240,8,1879416
0_05_07_1614102218-yase,39.3121,1080,1920,yuv420p,30.0,240,8,3923022
0_05_07_1614256729-yase,52.1229,1920,1080,yuv420p,60.0,480,8,6201838
0_05_07_1615709670-yase,62.9741,1920,1080,yuv420p,30.0,240,8,6610938
0_05_07_1616114360-yase,70.3911,1080,1920,yuv420p,30.0,240,8,8323154
0_05_07_1617556647-yase,46.9501,1920,1080,yuv420p,30.0,240,8,1376027
0_05_07_1618985575-yase,58.3797,1440,2560,yuv420p,60.0,480,8,19221965
0_05_07_1620979542-yase,30.6254,1280,576,yuv420p,33.18114585693321,266,8,1050974
0_05_07_500001603805938-yase,51.1313,1920,1080,yuv420p,30.0,240,8,4030958
0_05_07_500001604101963-yase,63.4355,1920,1080,yuv420p,30.0,240,8,8154532
0_05_07_500001607305645-yase,68.2212,1080,1920,yuv420p,30.0,240,8,580375
0_05_07_500001607345464-yase,57.2736,1080,1920,yuv420p,30.0,240,8,1347343
0_05_07_500001609304824-yase,40.557,960,720,yuv420p,30.0,240,8,476659
0_05_07_500001610443648-yase,55.5322,720,1440,yuvj420p,30.0,240,8,1570293
0_05_07_500001610469140-yase,29.3175,1280,720,yuv420p,30.0,240,8,2442259
0_05_07_500001611403808-yase,47.9892,1440,2560,yuv420p,60.0,480,8,6805006
0_05_07_500001611413981-yase,28.0751,854,480,yuv420p,30.0,240,8,279082
0_05_07_500001615651665-yase,49.406,1920,1080,yuv420p,30.0,240,8,6617331
0_05_07_500001615706878-yase,39.9552,1920,1080,yuv420p,30.0,240,8,6315996
0_05_08_25642865711-yase,42.4222,1920,1080,yuv420p,30.0,240,8,1335648
0_05_08_25643783388-yase,50.6365,1080,2118,yuv420p,30.0,240,8,3667339
0_05_08_25659183322-yase,55.0466,1920,1080,yuv420p,30.0,240,8,7912847
0_05_08_25684869312-yase,62.1742,1920,1080,yuv420p,60.0,480,8,10811924
0_05_08_25687755313-yase,52.6743,3840,2160,yuv420p,30.0,240,8,21519517
0_05_08_25695947680-yase,63.9869,720,960,yuv420p,30.0,240,8,2598726
0_05_08_25697649509-yase,30.7516,1920,1080,yuv420p,30.0,240,8,5138345
0_05_08_25698111098-yase,50.1627,1920,1080,yuv420p,30.0,240,8,2482767
0_05_08_25699158974-yase,50.2481,1920,1080,yuv420p,30.0,240,8,6265224
0_05_08_25703354270-yase,63.2267,1920,1080,yuv420p,30.0,240,8,4716442
0_05_08_25704402378-yase,67.0057,720,1280,yuv420p,30.0,240,8,1655780
0_05_08_25712853336-yase,41.4418,1920,1080,yuv420p,60.0,480,8,4170074
0_05_08_25715214877-yase,56.7579,1920,1080,yuv420p,30.0,240,8,2890293
0_05_08_25719866230-yase,56.3978,1080,1920,yuv420p,30.0,240,8,8418813
0_05_08_25721242585-yase,25.8963,854,480,yuv420p,30.0,240,8,667367
0_05_08_25729304948-yase,67.9193,1920,1080,yuv420p,30.0,240,8,11978272
0_05_08_25738805715-yase,65.446,1080,1920,yuv420p,30.0,240,8,3770753
0_05_08_25741495720-yase,55.5123,854,480,yuv420p,24.0,192,8,61889
0_05_08_25747981691-yase,60.4552,1920,1080,yuv420p,120.0,959,8,4261859
0_05_08_25755388080-yase,59.2828,1920,1080,yuv420p,59.94005994005994,480,8,3293021
0_05_08_25769018458-yase,46.7645,1080,1926,yuv420p,30.0,240,8,4791088
0_05_08_25769412848-yase,46.6053,1080,1920,yuv420p,30.0,240,8,4744909
0_05_08_25782126659-yase,23.9619,1280,720,yuv420p,24.0,192,8,2369549
0_05_08_25793855682-yase,21.8151,1280,720,yuv420p,30.0,240,8,1708465
0_05_08_25813648679-yase,61.4945,1080,1920,yuv420p,60.0,480,8,8975689
0_05_08_25816076092-yase,25.2631,1920,1080,yuv420p,50.0,400,8,1861889
0_05_08_25816401682-yase,33.5846,1920,1080,yuv420p,60.0,480,8,5403118
0_05_08_25820136726-yase,49.8783,1920,1080,yuv420p,25.0,200,8,1335291
0_05_08_25820727940-yase,35.4862,1920,1080,yuv420p,30.0,240,8,5469818
0_05_08_25837503034-yase,44.2891,1920,1080,yuv420p,29.97002997002997,240,8,6237663
0_05_08_25837768646-yase,39.539,1936,1080,yuv420p,30.0,240,8,4247963
0_05_08_25864242916-yase,38.0888,1280,720,yuv420p,25.0,200,8,2370796
0_05_08_25879056351-yase,46.1097,1920,1080,yuv420p,60.0,480,8,17405050
0_05_08_25889934009-yase,47.6084,720,1280,yuv420p,24.0064017071219,193,8,1889418
0_05_08_25893473941-yase,49.132,1080,1080,yuv420p,30.0,240,8,1001580
0_05_08_25898584991-yase,68.9698,1920,1080,yuv420p,30.0,240,8,4324496
0_05_08_25909004435-yase,67.0622,1080,1920,yuv420p,60.02047625885455,480,8,6361153
0_05_08_25972509529-yase,59.305,3840,2160,yuv420p,30.0,240,8,21828755
0_05_08_500001659320657-yase,32.5577,1440,1080,yuv420p,30.0,240,8,1665309
0_06_00_1356298453,60.2489,1920,1080,yuv420p,60.0,480,8,17529723
0_06_00_1443226944,37.2305,1440,1080,yuv420p,30.0,240,0,12687952
0_06_00_1483846691,33.7256,1920,1080,yuv420p,30.0,240,0,11098773
0_06_00_1487647306,27.0141,960,720,yuv420p,30.0,242,8,2587809
0_06_00_1499225731,52.1991,1080,1920,yuv420p,30.0,240,8,8298466
0_06_00_1514763561,26.9999,2160,2160,yuv420p,30.0,240,0,7123583
0_06_00_1516064973,37.3737,1920,1080,yuv420p,25.0,201,8,9018440
0_06_00_1522425162,25.3431,1080,1920,yuv420p,30.0,240,8,10064200
0_06_00_1523540252,63.5256,886,1920,yuv420p,59.94005994005994,480,0,17712807
0_06_00_1525049053,41.3601,1080,1920,yuv420p,30.0,240,8,15847326
0_06_00_1525319964,37.0811,1920,1080,yuv420p,30.0,240,8,9464054
0_06_00_1525518700,49.9112,2160,3840,yuv420p,30.0,242,8,14534267
0_06_00_1526158198,34.6194,1080,1920,yuv420p,30.0,240,0,2341081
0_06_00_1526466665,26.9373,1080,1080,yuv420p,30.0,240,8,17371800
0_06_00_1526763633,64.2967,2160,3840,yuv420p,60.00240009600384,481,0,52210950
0_06_00_1527708256,42.8864,1920,1080,yuv420p,60.0,483,8,11900944
0_06_00_1529884293,39.242,1080,1920,yuv420p,30.0,240,0,2358235
0_06_00_1530403868,42.4922,1920,1080,yuv420p,30.0,241,8,16266932
0_06_00_1530741395,64.2224,1080,1920,yuv420p,60.0,481,8,15414086
0_06_00_1530782618,65.4206,1080,1920,yuv420p,60.0,482,0,17761869
0_06_00_1531972086,33.1767,1600,1600,yuv420p,55.0,440,8,56827376
0_06_00_1532097635,67.8008,1080,1920,yuv420p,60.0,480,0,17868748
0_06_00_1532241111,55.742,2160,3840,yuv420p,30.0,240,8,41321934
0_06_00_1532262518,41.7635,1920,1080,yuv420p,30.0,240,0,4909185
0_06_00_1532856467,53.5303,1280,720,yuv420p,30.0,240,8,4930012
0_06_00_1534183420,64.5436,3840,2160,yuv420p,30.0,240,8,59965970
0_06_00_1534797881,26.7167,1920,1080,yuv420p,30.0,240,0,2357207
0_06_00_1535478750,40.24,2160,3840,yuv420p,30.0,240,0,6590373
0_06_00_1536121744,54.534,1080,1920,yuv420p,60.00240009600384,471,0,21957071
0_06_00_1536548073,71.0401,3840,2160,yuv420p,60.0,481,8,19858957
0_06_00_1536607473,70.8305,1080,1920,yuv420p,59.94005994005994,481,0,18013650
0_06_00_1537850160,28.7135,3840,2160,yuv420p,30.0,241,8,27046393
0_06_00_1538091054,53.2525,1920,1080,yuv420p,30.0,241,8,10653331
0_06_00_1539671841,67.9841,1080,1920,yuv420p,30.0,241,8,9955118
0_06_00_1539851068,47.8577,1440,2560,yuv420p,30.0,240,8,15704423
0_06_00_1540548451,69.3176,2160,3840,yuv420p,60.00240009600384,481,0,52181924
0_06_00_1540798216,51.2992,1920,1080,yuv420p,30.0,240,8,12125063
0_06_00_1540824562,30.9752,1080,1920,yuv420p,30.0,240,8,9467440
0_06_00_1541756115,58.5262,1920,1080,yuv420p,25.0,200,8,6508425
0_06_00_1543536668,40.726,1920,1080,yuv420p,30.0,241,8,6174969
0_06_00_1543666569,56.4374,1920,1080,yuv420p,60.0,483,8,13810968
0_06_00_1543744122,66.6354,1080,1920,yuv420p10le,60.0,481,0,13072724
0_06_00_1544179106,65.9106,1920,1080,yuv420p,30.0,240,0,9606914
0_06_05_1601320346-yase,56.9271,1920,1080,yuv420p,60.0,480,8,6420122
0_06_05_1604560854-yase,56.7717,1080,1920,yuv420p,29.97002997002997,240,8,3632427
0_06_05_1605521529-yase,30.9466,3840,1728,yuv420p,60.0,480,8,14239577
0_06_05_1606452688-yase,52.891,1920,1080,yuv420p,25.0,200,8,3164246
0_06_05_1607512696-yase,57.0721,1920,1080,yuv420p,30.0,240,8,1077629
0_06_05_1607947535-yase,53.9268,1080,1920,yuv420p,30.0,240,8,2458592
0_06_05_1609685744-yase,64.548,1080,1920,yuv420p,30.0,240,8,3534927
0_06_05_1611472647-yase,42.9273,720,1280,yuv420p,29.97002997002997,240,8,3682431
0_06_05_1611852535-yase,54.7468,1920,1080,yuv420p,30.0,240,8,6841861
0_06_05_1617403493-yase,63.1189,1080,1920,yuv420p,30.0,240,8,4903083
0_06_05_1618600654-yase,60.0108,1920,1080,yuv420p,30.0,240,8,803592
0_06_05_1621033809-yase,35.5374,1920,1080,yuv420p,30.0,240,8,4007169
0_06_05_1621207417-yase,60.9149,1920,1080,yuv420p,30.0,240,8,1720666
0_06_05_500001603331527-yase,32.6882,1080,1920,yuv420p,30.0,240,8,6935314
0_06_05_500001604030682-yase,28.3125,1920,1080,yuv420p,30.0,240,8,1323847
0_06_05_500001605295034-yase,64.7865,1080,1920,yuv420p,120.0,959,8,6993998
0_06_05_500001612402975-yase,43.9705,590,1280,yuv420p,31.303892687705925,251,8,1110447
0_06_05_500001614747522-yase,45.6195,1080,1906,yuv420p,30.0,240,8,2753295
0_06_06_1600709742-yase,62.4194,1080,1440,yuv420p,60.0,480,8,6512443
0_06_06_1602100119-yase,65.7365,1890,1080,yuv420p,30.0,240,8,339398
0_06_06_1603437252-yase,65.2076,720,1280,yuv420p,30.0,240,8,7433369
0_06_06_1604243866-yase,48.3693,720,1280,yuv420p,60.0,480,8,2459258
0_06_06_1604556630-yase,60.279,720,1280,yuv420p,30.0,240,8,1189918
0_06_06_1606665083-yase,49.9338,1280,720,yuv420p,59.94005994005994,480,8,2676713
0_06_06_1607704641-yase,37.805,1080,1920,yuv420p,29.0,232,8,3238762
0_06_06_1608121324-yase,37.7062,360,640,yuv420p,30.0,240,8,604339
0_06_06_1608204317-yase,34.5249,1440,1080,yuv420p,30.0,240,8,2378003
0_06_06_1609565960-yase,57.381,3840,2160,yuv420p,60.0,480,8,35360425
0_06_06_1609630275-yase,66.2395,2160,3840,yuv420p,30.0,240,8,17141760
0_06_06_1610932808-yase,51.244,1080,1920,yuv420p,30.0,240,8,5421801
0_06_06_1611484629-yase,46.7501,1280,720,yuv420p,25.0,200,8,4622669
0_06_06_1611508403-yase,60.7779,1080,1920,yuv420p,30.0,240,8,5890003
0_06_06_1612102347-yase,49.2802,1080,1920,yuv420p,19.75,158,8,2285078
0_06_06_1612253521-yase,64.8576,1080,1920,yuv420p,30.0,240,8,6504860
0_06_06_1615126733-yase,61.7155,1920,1080,yuv420p,30.0,240,8,3502607
0_06_06_1615642277-yase,35.0833,1080,1920,yuv420p,30.0,240,8,5984999
0_06_06_1616801953-yase,30.2557,3840,2160,yuv420p,30.0,240,8,19214878
0_06_06_1618115830-yase,61.9112,1920,1080,yuv420p,25.0,200,8,2845925
0_06_06_500001601476286-yase,43.7133,1920,888,yuv420p,30.0,240,8,5475929
0_06_06_500001601997924-yase,23.6723,1920,1080,yuv420p,30.0,240,8,2892980
0_06_06_500001613039647-yase,21.3478,640,480,yuv420p,24.0,192,8,483272
0_06_06_500001613520265-yase,49.4209,2160,1080,yuv420p,50.0,400,8,6662695
0_06_06_500001615523881-yase,45.5353,1920,1080,yuv420p,30.0,240,8,6890346
0_06_07_1601118790-yase,48.3881,1920,1080,yuv420p,30.0,240,8,12035772
0_06_07_1601202323-yase,57.4498,720,1280,yuv420p,30.0,240,8,1116735
0_06_07_1601464925-yase,50.166,720,770,yuvj420p,30.0,240,8,796743
0_06_07_1602193951-yase,69.4951,3840,2160,yuv420p,60.0,480,8,17443145
0_06_07_1602225833-yase,32.4831,1080,1920,yuv420p,30.0,240,8,1721313
0_06_07_1603206703-yase,53.1014,1920,1080,yuv420p,59.94005994005994,480,8,4693403
0_06_07_1603213430-yase,54.3589,1920,1080,yuv420p,30.0,240,8,9573797
0_06_07_1603692168-yase,42.3452,1080,1920,yuv420p,30.0,240,8,3572745
0_06_07_1603811985-yase,56.6362,1920,1080,yuv420p,29.97002997002997,240,8,2265311
0_06_07_1603853199-yase,27.6116,888,492,yuv420p,60.0,480,8,1324565
0_06_07_1604177171-yase,52.8557,1080,1920,yuv420p,30.0,240,8,2176888
0_06_07_1604913441-yase,54.3618,1920,1080,yuv420p,60.0,480,8,3395195
0_06_07_1605286520-yase,42.9023,1920,1080,yuv420p,25.0,200,8,7162768
0_06_07_1605710260-yase,57.5097,1920,1080,yuv420p,30.0,240,8,1949530
0_06_07_1606242886-yase,41.5648,1280,720,yuv420p,30.0,240,8,680376
0_06_07_1607414226-yase,64.1528,1080,1920,yuv420p,30.0,240,8,1752137
0_06_07_1607771753-yase,67.916,1920,1080,yuv420p,60.0,480,8,6150061
0_06_07_1607939731-yase,60.684,1920,1080,yuv420p,50.0,400,8,1215589
0_06_07_1607977844-yase,35.7391,1280,720,yuv420p,25.0,200,8,677952
0_06_07_1608215886-yase,56.1043,720,1000,yuvj420p,60.0,480,8,1760370
0_06_07_1609376712-yase,70.9617,1080,1920,yuv420p,60.0,480,8,10294537
0_06_07_1609417887-yase,48.3939,1440,2560,yuv420p,30.0,240,8,7191258
0_06_07_1609731448-yase,26.2584,640,480,yuv420p,24.0,192,8,483717
0_06_07_1609918467-yase,47.5112,1920,1080,yuv420p10le,30.0,240,10,6122470
0_06_07_1609927923-yase,53.0425,1920,1080,yuv420p,23.976023976023978,192,8,2129629
0_06_07_1611171147-yase,44.4818,1920,1080,yuv420p,30.0,240,8,5695176
0_06_07_1611178922-yase,65.4497,1080,1920,yuv420p,30.0,240,8,6470068
0_06_07_1611379534-yase,54.6852,1920,1080,yuv420p,30.0,240,8,1637739
0_06_07_1611843085-yase,32.3605,360,640,yuv420p,29.97,240,8,739583
0_06_07_1612100428-yase,52.7179,1600,2842,yuv420p,45.0,360,8,5704071
0_06_07_1614765665-yase,64.2006,1080,1920,yuv420p,30.005302963095275,240,8,3272354
0_06_07_1615082893-yase,29.3831,856,480,yuv420p,30.0,240,8,831418
0_06_07_1615677574-yase,69.8549,1080,1920,yuv420p,60.0,480,8,3947223
