vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_06_08_25783439041-yase,39.6095,1920,1080,yuv420p,30.0,240,8,3008677
0_06_08_25797002555-yase,60.2595,2560,1440,yuv420p,30.0,240,8,7042379
0_06_08_25806441340-yase,59.1174,2160,3840,yuv420p,30.0,240,8,17140830
0_06_08_25824461840-yase,68.8598,1080,1920,yuv420p,60.0,480,8,4499569
0_06_08_25826165244-yase,60.8693,720,1280,yuv420p,22.25,178,8,908555
0_06_08_25840257310-yase,53.5873,3840,2160,yuvj420p,25.0,200,8,36158780
0_06_08_25846154656-yase,43.528,1440,1080,yuv420p,30.0,240,8,2887600
0_06_08_25854609194-yase,65.7019,1080,1920,yuv420p,30.0,240,8,4769460
0_06_08_25876693501-yase,69.2113,3840,2160,yuv420p,60.0,480,8,32131440
0_06_08_25880301199-yase,58.6845,1920,1080,yuv420p,30.0,240,8,1791927
0_06_08_25900417503-yase,56.9426,1920,1080,yuv420p,30.0,240,8,4752793
0_06_08_25923747928-yase,48.6211,888,1920,yuvj420p,50.0,400,8,3735616
0_06_08_25960384065-yase,56.352,720,1296,yuv420p,30.0,240,8,289331
0_06_08_25980305543-yase,24.2135,960,720,yuv420p,29.97002997002997,240,8,2711437
0_07_00_1424521699,52.0337,1920,1080,yuv420p,60.0,480,8,7400605
0_07_00_1505837650,54.0342,1080,1920,yuv420p,60.0,492,8,17604180
0_07_00_1508075366,65.2765,3840,2160,yuv420p,60.0,481,8,7899828
0_07_00_1508220936,42.3111,1920,1080,yuv420p,50.0,402,8,20154468
0_07_00_1509641889,47.1847,1620,1080,yuv420p,30.0,242,8,429158
0_07_00_1513869431,22.0931,1372,1080,yuv420p,60.0,487,8,4804628
0_07_00_1522822613,68.3962,2560,1440,yuv420p,30.0,240,8,20557084
0_07_00_1523445303,58.1243,1920,1080,yuv420p,30.0,242,0,5999556
0_07_00_1526691076,38.0107,3840,2160,yuv420p,30.0,241,0,14930451
0_07_00_1526841818,64.6144,1920,1080,yuv420p,30.0,242,8,11905133
0_07_00_1526895314,59.7729,1920,1080,yuv420p,29.97002997002997,241,8,19573059
0_07_00_1527942813,51.6132,2160,3840,yuv420p,30.0,240,8,26907649
0_07_00_1529905964,49.3464,1920,1080,yuv420p,60.0,480,8,13766652
0_07_00_1529926441,25.0052,1920,1080,yuv420p,30.0,240,8,12225055
0_07_00_1530455140,41.1369,720,1072,yuv420p,30.0,162,8,815932
0_07_00_1530851632,17.5238,1920,1080,yuv420p,30.0,240,8,9333699
0_07_00_1530993175,15.4797,1440,1088,yuv420p,30.00030000300003,241,8,16776671
0_07_00_1531010601,49.144,1920,1080,yuv420p,30.0,241,8,6825940
0_07_00_1531380135,65.7526,2160,3840,yuv420p,38.0,308,8,43352123
0_07_00_1531461377,66.0065,3840,2160,yuv420p,50.0,402,0,23397729
0_07_00_1531946972,57.3593,1080,1920,yuv420p,30.0,240,8,12970648
0_07_00_1533242654,48.5869,1920,1080,yuv420p,28.0,224,8,1604144
0_07_00_1533553845,47.1807,1920,1080,yuv420p,30.0,240,8,9578404
0_07_00_1534840030,39.0384,1920,1080,yuv420p,60.0,481,8,22375619
0_07_00_1536611496,57.4819,1920,1080,yuv420p,29.97002997002997,241,8,4683715
0_07_00_1539421693,61.6542,1920,1080,yuv420p,25.0,200,8,9555853
0_07_00_1539532012,29.4819,1920,1080,yuv420p,25.0,201,8,7456895
0_07_00_1539544044,54.8719,1920,1080,yuv420p,60.0,481,8,14833085
0_07_00_1539627766,43.9659,1080,1920,yuv420p,60.0,480,0,26526157
0_07_00_1539731270,51.3193,1920,1080,yuv420p,30.0,240,0,8591697
0_07_00_1540805285,52.9958,1920,1080,yuv420p,29.97002997002997,241,8,18955838
0_07_00_1541028220,37.9391,1280,720,yuv420p,30.0,242,8,2243606
0_07_00_1542152262,38.6055,1920,1080,yuv420p,29.97,240,8,5365590
0_07_00_1542567778,51.2479,1920,1080,yuv420p,25.0,201,8,13945892
0_07_00_1543710272,62.2053,2560,1440,yuv420p,30.0,241,8,23049196
0_07_00_1543766378,39.1941,1920,1080,yuv420p,29.97002997002997,241,8,5767040
0_07_00_1544330955,54.5526,1920,1080,yuv420p,60.0,481,8,11616004
0_07_00_1545031779,54.1218,1920,1080,yuv420p,30.303030303030305,243,8,13684416
0_07_00_1546251027,37.899,1920,1080,yuv420p,30.0,241,0,10376171
0_07_05_1596576179-yase,17.0099,1920,1080,yuvj420p,30.0,240,8,1501314
0_07_05_1603283991-yase,38.4709,720,1280,yuv420p,30.0,240,8,1754944
0_07_05_1611180147-yase,63.985,1920,1080,yuv420p,25.0,200,8,5574794
0_07_05_1612369929-yase,49.8078,720,1600,yuv420p,20.498511155035413,164,8,1880142
0_07_05_1613541884-yase,49.8159,1920,1080,yuv420p,30.0,240,8,7994254
0_07_05_1615905310-yase,31.218,640,352,yuv420p,23.0,184,8,867466
0_07_05_500001600765171-yase,60.3069,2160,3840,yuv420p,28.0,224,8,32678092
0_07_05_500001603208082-yase,46.4424,576,1024,yuv420p,30.0,240,8,1170772
0_07_05_500001604418503-yase,39.9114,720,960,yuv420p,30.0,240,8,1111534
0_07_05_500001608691295-yase,21.2538,1920,1080,yuv420p,30.0,240,8,166934
0_07_05_500001610518276-yase,51.5921,720,1280,yuv420p,30.0,240,8,1887959
0_07_05_500001611418477-yase,62.6901,1920,1080,yuv420p,60.0,480,8,1469491
0_07_05_500001612525627-yase,28.7096,1912,1080,yuv420p,30.0,240,8,3662952
0_07_05_500001613581094-yase,44.5873,576,1024,yuv420p,30.0,240,8,944027
0_07_05_500001615530436-yase,35.7289,1080,1920,yuv420p,30.0,240,8,3606262
0_07_06_1601143392-yase,57.9682,1080,1528,yuv420p,24.0,192,8,499348
0_07_06_1601206927-yase,58.2476,576,1024,yuv420p,30.0,240,8,1564270
0_07_06_1601483558-yase,62.2277,1440,2560,yuv420p,30.0,240,8,9157356
0_07_06_1602665408-yase,15.2381,1936,1080,yuv420p,30.0,240,8,4628633
0_07_06_1602691388-yase,57.381,1920,1080,yuv420p,23.976023976023978,192,8,2268560
0_07_06_1603706931-yase,51.2726,1920,1080,yuv420p,24.0,192,8,1845484
0_07_06_1603862519-yase,58.6552,3840,2160,yuv420p,30.0,240,8,5436726
0_07_06_1604405039-yase,30.5306,1080,1920,yuv420p,27.0,216,8,5329409
0_07_06_1605617053-yase,55.5425,1920,1080,yuv420p,25.0,200,8,94623
0_07_06_1606513304-yase,63.2071,1920,1080,yuv420p,60.0,480,8,11423588
0_07_06_1607493628-yase,47.9446,1920,1080,yuvj420p,30.0,240,8,3207940
0_07_06_1609291731-yase,66.0826,1920,1080,yuv420p,30.0,240,8,1576147
0_07_06_1609687197-yase,71.0137,1080,1080,yuv420p,25.0,200,8,280072
0_07_06_1611471157-yase,41.2393,1280,720,yuv420p,30.0,240,8,1386593
0_07_06_1612058000-yase,52.1759,1600,720,yuv420p,30.0,240,8,3061694
0_07_06_1612082036-yase,55.9729,1926,1080,yuv420p,30.0,240,8,958666
0_07_06_1612542927-yase,24.3849,400,300,yuv420p,15.0,120,8,150690
0_07_06_1612573727-yase,58.0395,1920,1080,yuv420p,29.97002997002997,240,8,4795216
0_07_06_1615511540-yase,39.0965,3840,2160,yuv420p,60.0,480,8,28680118
0_07_06_1618107230-yase,50.7194,1920,1080,yuv420p,24.336686159844053,195,8,313971
0_07_06_1619774993-yase,66.6129,1920,1080,yuv420p,24.0,192,8,1044827
0_07_06_1620058295-yase,45.9617,1920,1080,yuv420p,30.0,240,8,4648741
0_07_06_1620226187-yase,54.3596,1080,1920,yuv420p,23.976023976023978,192,8,7970399
0_07_06_500001601100538-yase,61.2671,1440,1080,yuv420p,30.0,240,8,1528850
0_07_06_500001603000989-yase,30.2967,3840,2160,yuvj420p,59.94005994005994,480,8,53780145
0_07_06_500001603249669-yase,34.3135,1280,720,yuv420p,60.0,480,8,3744559
0_07_06_500001605161069-yase,31.5582,1920,1080,yuv420p,30.0,240,8,3115397
0_07_06_500001606653215-yase,57.3606,1920,1080,yuv420p,30.0,240,8,2702449
0_07_06_500001607411755-yase,54.7213,720,1280,yuv420p,30.0,240,8,308578
0_07_06_500001608313655-yase,42.5513,1080,1920,yuv420p,30.0,240,8,3114900
0_07_06_500001609342879-yase,60.7104,720,1280,yuv420p,30.0,240,8,3438458
0_07_06_500001612760746-yase,43.7315,720,1280,yuv420p,30.0,240,8,2309038
0_07_06_500001613558588-yase,32.7029,576,1024,yuv420p,30.0,240,8,373938
0_07_06_500001614641633-yase,28.1683,3840,2160,yuvj420p,120.0,960,8,45799144
0_07_06_500001615900533-yase,35.5275,1920,1080,yuv420p,59.94005994005994,480,8,6427646
0_07_06_500001618081041-yase,51.8097,854,480,yuv420p,30.0,240,8,118134
0_07_06_500001618990235-yase,35.7364,576,1036,yuv420p,30.0,240,8,362946
0_07_06_500001620991412-yase,33.4406,1280,800,yuv420p,49.01472666641592,393,8,1985031
0_07_06_500001621957416-yase,48.0737,720,1280,yuv420p,30.0,240,8,6402115
0_07_07_1601807276-yase,51.4794,640,576,yuvj444p,24.0,192,8,69110
0_07_07_1602214417-yase,55.8801,720,1280,yuv420p,30.0,240,8,2296246
0_07_07_1603162488-yase,47.6264,1920,1080,yuv420p,29.97,240,8,8715669
0_07_07_1603240227-yase,66.2447,1080,1440,yuv420p,30.0,240,8,4945817
0_07_07_1603672909-yase,25.657,1440,1080,yuv420p,30.0,240,8,2159821
0_07_07_1603880696-yase,43.8159,1440,1080,yuv420p,30.0,240,8,3156030
0_07_07_1606650399-yase,52.5066,1280,720,yuv420p,25.0,200,8,2494145
0_07_07_1607288146-yase,65.6792,1920,1080,yuv420p,59.94005994005994,480,8,2063245
0_07_07_1607288848-yase,62.7959,1920,1080,yuv420p,60.0,480,8,988199
0_07_07_1608069169-yase,34.711,1280,720,yuvj420p,25.0,200,8,1630954
0_07_07_1610363672-yase,21.6341,3840,2160,yuv420p,59.94006309148265,480,8,15954431
0_07_07_1610601250-yase,26.1648,3840,2160,yuv420p,24.0,192,8,13906752
0_07_07_1610630433-yase,65.0324,1920,1080,yuv420p,25.0,200,8,3603225
0_07_07_1611293476-yase,60.9396,886,1920,yuv420p,30.0,240,8,1540575
0_07_07_1612328569-yase,55.9592,720,1280,yuv420p,25.0,200,8,918171
0_07_07_1612395578-yase,58.0305,720,1440,yuv420p,30.0,240,8,2331788
0_07_07_1612500386-yase,51.5563,720,1280,yuv420p,30.0,239,8,932342
0_07_07_1615917942-yase,45.5178,1440,1080,yuv420p,30.0,240,8,960740
0_07_07_1616350144-yase,59.4284,1920,1080,yuv420p,50.0,400,8,8482828
0_07_07_1616605347-yase,70.9168,898,1920,yuv420p,120.0,960,8,4678372
0_07_07_1617411822-yase,37.5467,640,480,yuv420p,25.0,200,8,1079280
0_07_07_500001589731190-yase,43.3656,1280,720,yuv420p,30.0,240,8,1844656
0_07_07_500001599839951-yase,58.9698,3840,1728,yuv420p,30.0,240,8,8882360
0_07_07_500001601332770-yase,41.0205,1920,1080,yuv420p,30.0,240,8,6990745
0_07_07_500001603184680-yase,36.6914,960,720,yuv420p,30.0,240,8,813236
0_07_07_500001603207826-yase,48.8326,1024,576,yuv420p,30.0,240,8,2252191
0_07_07_500001603209520-yase,48.832,576,1024,yuv420p,30.0,240,8,3122927
0_07_07_500001603210291-yase,35.2537,720,1280,yuv420p,30.0,240,8,989984
0_07_07_500001604173675-yase,34.949,360,638,yuv420p,24.0,192,8,933974
0_07_07_500001605520051-yase,41.2118,1280,720,yuv420p,23.976023976023978,192,8,3020920
0_07_07_500001607296123-yase,26.9562,576,1024,yuv420p,50.0,400,8,706234
0_07_07_500001607298193-yase,58.1232,720,1280,yuv420p,30.0,240,8,702257
0_07_07_500001607302468-yase,48.7877,960,720,yuv420p,30.0,240,8,946436
0_07_07_500001610420235-yase,56.4301,720,1280,yuv420p,30.0,240,8,584331
0_07_07_500001611520098-yase,45.813,720,1280,yuv420p,30.0,240,8,2934287
0_07_07_500001612499801-yase,72.0208,1920,1080,yuv420p,30.0,240,8,459065
0_07_07_500001613460398-yase,50.6907,1920,1080,yuv420p,30.0,240,8,6612182
0_07_07_500001614650767-yase,29.9896,1920,1080,yuv420p,30.0,240,8,5201105
0_07_07_500001615490030-yase,35.7994,3840,2160,yuv420p,30.0,240,8,23591378
0_07_07_500001616593124-yase,25.494,3840,2160,yuv420p10le,29.97002997002997,240,10,19338464
0_07_07_500001617679437-yase,37.9394,1080,2128,yuv420p,30.0,240,8,778735
0_07_08_25626090148-yase,45.4374,1024,576,yuv420p,30.0,240,8,908929
0_07_08_25626548524-yase,62.7894,720,1280,yuv420p,30.0,240,8,804841
0_07_08_25635394309-yase,53.3113,1920,1080,yuv420p,30.0,240,8,8414725
0_07_08_25636967465-yase,29.3638,1694,720,yuv420p,30.0,240,8,2038246
0_07_08_25640703750-yase,48.218,1080,1906,yuv420p,30.0,240,8,2332674
0_07_08_25642996814-yase,40.5065,1024,576,yuv420p,30.0,240,8,669875
0_07_08_25655581136-yase,44.422,1920,1080,yuv420p,30.0,240,8,4338630
0_07_08_25659187155-yase,58.594,1080,1920,yuvj420p,30.0,240,8,4874275
0_07_08_25670262482-yase,49.5486,576,1024,yuv420p,30.0,240,8,230165
0_07_08_25676225434-yase,20.3509,1920,1080,yuv420p,23.976023976023978,192,8,6366027
0_07_08_25681857687-yase,36.0974,720,480,yuv420p,29.97002997002997,240,8,1125279
0_07_08_25686706231-yase,11.9762,1920,1080,yuv420p,30.0,240,8,8549907
0_07_08_25697977634-yase,37.1865,1920,1080,yuv420p,29.97002997002997,240,8,8539189
0_07_08_25703088994-yase,63.0054,1920,1080,yuv420p,30.0,240,8,2162538
0_07_08_25705449212-yase,33.7551,3840,2160,yuv420p,30.0,240,8,15070819
0_07_08_25714230536-yase,70.3712,1920,1080,yuv420p,60.0,480,8,3145523
0_07_08_25721176231-yase,32.9772,1440,1080,yuv420p,30.0,240,8,1790632
0_07_08_25730285957-yase,60.092,1080,1920,yuv420p,30.0,240,8,4281785
0_07_08_25757876263-yase,63.9482,1920,1080,yuv420p,30.0,240,8,2018359
0_07_08_25757943339-yase,29.3448,480,360,yuv420p,30.0,240,8,921494
0_07_08_25774264044-yase,41.1676,2160,3840,yuv420p,60.0,480,8,33103999
0_07_08_25786847179-yase,47.8472,1280,720,yuv420p,30.0,240,8,1447447
0_07_08_25812993535-yase,43.0889,1920,1080,yuv420p,30.0,240,8,4518615
0_07_08_25818170628-yase,25.0557,576,576,yuv420p,30.0,240,8,362417
0_07_08_25879382107-yase,18.4891,1920,1080,yuv420p,30.0,240,8,6762668
0_07_08_25897272117-yase,26.6564,960,720,yuv420p,30.0,240,8,359152
0_07_08_25902583579-yase,28.5432,2160,1080,yuv420p,30.0,240,8,2590765
0_07_08_25926700852-yase,66.8916,2160,3840,yuv420p,30.0,240,8,6635021
0_07_08_25954550995-yase,64.8318,1080,1080,yuv420p,30.0,240,8,289098
0_07_08_25958878261-yase,49.9303,1920,1080,yuv420p,29.97,240,8,7952666
0_08_00_1419824653,33.5052,1080,1920,yuv420p,30.0,241,8,9737593
0_08_00_1478400973,64.6058,1440,2560,yuv420p,60.0,481,8,28883582
0_08_00_1513147228,38.5692,1080,1920,yuv420p,120.0,224,8,12820249
0_08_00_1513678955,34.8361,1080,1920,yuv420p,30.0,240,8,1345665
0_08_00_1515806019,56.4269,1080,1920,yuv420p,60.0,481,8,14721063
0_08_00_1517751939,26.1271,1440,1080,yuvj420p,30.0,240,8,3334848
0_08_00_1518086967,43.8214,2560,1440,yuv420p,30.0,241,8,19680318
0_08_00_1520633427,54.752,2160,2880,yuv420p,120.0,193,0,51720018
0_08_00_1520711375,41.2991,1920,1080,yuv420p,30.0,241,0,6482550
0_08_00_1525878490,53.5863,1080,1920,yuv420p,30.0,241,8,9774303
0_08_00_1525927033,34.7625,1280,720,yuv420p,30.0,240,8,1442544
0_08_00_1526643647,54.0377,1080,1920,yuv420p,30.0,240,8,9880737
0_08_00_1526673706,56.0306,1280,720,yuv420p,30.0,240,8,7809007
0_08_00_1526681675,67.3098,1080,1920,yuv420p,50.0,400,8,19975172
0_08_00_1527997293,48.7501,1920,1080,yuv420p,30.0,240,8,9581378
0_08_00_1528382069,68.8049,2160,3840,yuv420p,30.0,240,8,86635882
0_08_00_1528564574,61.0419,1080,1920,yuv420p,30.0,241,8,10984926
0_08_00_1529319822,65.1659,2160,3840,yuv420p,60.0,482,8,34666567
0_08_00_1529403962,59.4372,1080,1920,yuv420p,59.94005994005994,479,0,22171299
0_08_00_1529451614,66.2819,1080,1920,yuv420p,60.0024,481,0,22479116
0_08_00_1530318104,59.7431,1080,1920,yuv420p,30.0,242,8,12592090
0_08_00_1530949265,67.9878,1080,1920,yuv420p,30.0,240,0,15368968
0_08_00_1532016297,29.4358,1920,1080,yuv420p,30.0,241,8,8648991
0_08_00_1532046259,62.3311,1080,1920,yuv420p,30.0,241,8,13368946
0_08_00_1532373659,62.1472,3840,2160,yuv420p,60.0,480,8,43768297
0_08_00_1532615111,58.5261,720,1280,yuv420p,30.0,240,0,2391062
0_08_00_1533475470,48.0587,3840,2160,yuv420p10le,60.0,482,0,28802191
0_08_00_1533669864,58.664,720,1280,yuv420p,30.0,240,8,4849633
0_08_00_1535205619,52.7502,1080,1920,yuv420p,30.0,240,0,11702512
0_08_00_1536610328,48.8239,720,1280,yuv420p,30.0,241,8,2107709
0_08_00_1536722891,45.9713,1920,1080,yuv420p,30.0,240,0,12875268
0_08_00_1536929255,54.5362,1920,1080,yuv420p,60.0,481,8,17690751
0_08_00_1536964947,44.8815,1080,1440,yuv420p,30.0,240,0,11078087
0_08_00_1538159704,47.8173,2160,3840,yuv420p,50.0,401,8,136946869
0_08_00_1538643064,14.953,1280,720,yuv420p,28.0,224,8,902736
0_08_00_1538648758,38.1274,480,864,yuv420p,30.0,240,8,681728
0_08_00_1540689930,64.1265,1920,1080,yuv420p,25.0,201,8,10278881
0_08_00_1542719476,27.6969,1920,1080,yuv420p,30.0,242,8,4244033
0_08_00_1542880994,65.1018,1080,1920,yuv420p,30.0,240,0,12695006
0_08_00_1543240518,45.9447,3792,2160,yuv420p,1000000.0,481,8,43703133
0_08_00_1543286894,57.4289,1440,1080,yuv420p,50.0,400,0,7512353
0_08_00_1546574480,51.3308,720,1280,yuv420p,30.0,240,8,5559856
0_08_05_1605204661-yase,56.1209,720,1280,yuv420p,30.0,240,8,1933551
0_08_05_1608233564-yase,38.1924,720,1280,yuv420p,30.0,240,8,3104872
0_08_05_1608731487-yase,59.838,1080,1920,yuv420p,30.346616364065078,243,8,2361015
0_08_05_1613080952-yase,60.6367,1080,1920,yuv420p,25.0,200,8,4334083
0_08_05_1616916081-yase,38.0272,1280,720,yuv420p,30.0,240,8,1516622
0_08_05_1617419142-yase,67.278,3840,2160,yuv420p,30.0,240,8,7342613
0_08_05_1617971885-yase,57.7233,720,1280,yuv420p,22.0,176,8,1708624
0_08_05_500001604158907-yase,45.05,852,480,yuv420p,24.0,192,8,831683
0_08_05_500001609280548-yase,54.2451,852,480,yuv420p,24.0,192,8,636506
0_08_05_500001618836347-yase,41.6025,1920,1080,yuv420p,30.0,240,8,2415880
0_08_06_1601083944-yase,59.4184,1280,720,yuv420p,30.0,240,8,6783586
0_08_06_1601455120-yase,60.521,720,1280,yuv420p,30.0,240,8,4273825
0_08_06_1602441849-yase,53.3239,1920,1080,yuv420p,60.0,480,8,1204517
0_08_06_1602658852-yase,66.3318,1080,1920,yuv420p,60.0,480,8,6768277
0_08_06_1603514879-yase,59.489,1070,1440,yuv420p,30.0,240,8,421494
0_08_06_1603723382-yase,43.9397,720,1280,yuv420p,25.0,200,8,1337522
0_08_06_1604491707-yase,60.7233,1080,1920,yuv420p,30.0,240,8,2556743
0_08_06_1604855944-yase,51.6487,1216,2160,yuv420p,30.0,240,8,5707528
0_08_06_1604963759-yase,57.1845,720,1280,yuv420p,30.0,240,8,2283865
0_08_06_1605156795-yase,47.6852,1440,720,yuv420p,30.0,240,8,708007
0_08_06_1605861399-yase,61.9511,1080,1920,yuv420p,30.0,240,8,3203741
0_08_06_1608232418-yase,55.9561,2160,2880,yuv420p,30.0,240,8,10501649
0_08_06_1608542327-yase,47.0881,720,1280,yuv420p,30.0,240,8,1900694
0_08_06_1612601421-yase,40.617,640,360,yuv420p,25.0,200,8,195203
0_08_06_1615740012-yase,36.1853,1280,704,yuv420p,30.0,240,8,536675
0_08_06_1615747406-yase,53.7157,1080,1920,yuv420p,30.0,240,8,3213315
0_08_06_1616921795-yase,51.3655,718,1278,yuv420p,30.0,240,8,3107884
0_08_06_1618130711-yase,62.5009,2160,3840,yuv420p,59.94005994005994,480,8,21853731
0_08_06_1618386725-yase,59.36,1080,1920,yuv420p,30.0,240,8,3342820
0_08_06_1618828284-yase,56.7115,1920,1080,yuv420p,60.0,480,8,3624743
0_08_06_1619580620-yase,60.0734,3840,2160,yuv420p,60.0,480,8,12067723
0_08_06_1620222887-yase,65.7687,1920,1080,yuv420p,29.97002997002997,240,8,8287605
0_08_06_500001604179548-yase,43.695,852,480,yuv420p,24.0,192,8,839565
0_08_06_500001604206089-yase,50.6093,852,480,yuv420p,24.0,192,8,656235
0_08_06_500001605342944-yase,54.2488,852,480,yuv420p,24.0,192,8,729442
0_08_06_500001607094297-yase,31.19,1506,1080,yuv420p,30.0,240,8,3152175
0_08_06_500001608147535-yase,54.4404,1796,1080,yuv420p,23.0,184,8,1878208
0_08_06_500001608532532-yase,6.42326,2160,3840,yuv420p,59.94005994005994,480,8,4972844
0_08_06_500001609316914-yase,32.2542,1920,1080,yuv420p,30.0,240,8,7073785
0_08_06_500001610517664-yase,54.0079,960,720,yuv420p,30.0,240,8,4652036
0_08_06_500001610626323-yase,52.2484,852,480,yuv420p,24.0,192,8,729442
0_08_06_500001616612703-yase,41.9999,1920,1080,yuv420p,30.0,240,8,1882590
0_08_06_500001619771884-yase,48.8924,544,960,yuv420p,24.0,192,8,1143998
0_08_06_500001620186362-yase,34.5624,1920,1080,yuv420p,60.0,480,8,2681017
0_08_07_1602555933-yase,57.689,1280,720,yuv420p,30.0,240,8,1211286
0_08_07_1603800644-yase,60.1056,1080,1920,yuv420p,30.0,240,8,4767716
0_08_07_1603842780-yase,67.464,2160,3840,yuv420p,30.0,240,8,7348749
0_08_07_1604142535-yase,66.9038,2160,3840,yuv420p,60.0,480,8,21840617
0_08_07_1605142983-yase,52.1775,1280,720,yuv420p,30.0,240,8,911560
0_08_07_1605366252-yase,58.232,1080,1920,yuv420p,30.0,240,8,4403780
0_08_07_1607311812-yase,57.6955,1920,1080,yuv420p,60.0,480,8,1701226
0_08_07_1607930430-yase,45.9423,1080,1920,yuv420p,30.0,240,8,5062550
0_08_07_1608357704-yase,63.5822,1080,1920,yuv420p,60.0,480,8,3345180
0_08_07_1608665932-yase,47.9622,1280,720,yuv420p,30.0,240,8,2207913
0_08_07_1613350861-yase,41.2667,1920,1080,yuv420p,30.0,240,8,2797806
0_08_07_1613597472-yase,59.9903,1080,1920,yuv420p,120.0,960,8,2201474
0_08_07_500001602093666-yase,45.5267,1080,1920,yuv420p,30.0,240,8,3406737
0_08_07_500001603151339-yase,58.3302,852,480,yuv420p,24.0,192,8,618523
0_08_07_500001605426979-yase,53.8653,852,480,yuv420p,24.0,192,8,583939
0_08_07_500001607636609-yase,51.9479,852,480,yuv420p,24.0,192,8,773907
0_08_07_500001608137792-yase,58.2786,1080,1920,yuv420p,30.0,240,8,4330722
0_08_07_500001610642827-yase,36.6866,1920,1080,yuv420p,25.0,200,8,3623585
0_08_07_500001613520015-yase,53.168,1080,1920,yuv420p,30.0,240,8,4177690
0_08_07_500001615500927-yase,49.8618,852,480,yuv420p,24.0,192,8,818710
0_08_08_25619989310-yase,45.7768,1920,1080,yuv420p,30.0,240,8,4445701
0_08_08_25622880143-yase,38.7778,720,1280,yuv420p,30.0,240,8,509956
0_08_08_25635462249-yase,49.783,1080,1920,yuv420p,60.0,480,8,5549787
0_08_08_25651387469-yase,52.9396,1920,1080,yuv420p,25.0,200,8,2384488
0_08_08_25653680421-yase,41.2304,3840,2160,yuv420p,30.0,240,8,5591831
0_08_08_25673206557-yase,60.9282,1080,1920,yuv420p,30.0,240,8,5434806
0_08_08_25682381248-yase,57.2852,1080,1920,yuv420p,30.0,240,8,2697832
0_08_08_25682577624-yase,40.2426,852,480,yuv420p,24.0,192,8,26355
0_08_08_25711675130-yase,64.8022,1080,1920,yuv420p,29.97,240,8,2075418
0_08_08_25721048428-yase,65.2856,1440,2560,yuv420p,30.0,240,8,6162566
0_08_08_25722095843-yase,60.7337,1080,1920,yuv420p,50.0,400,8,5115360
0_08_08_25751981434-yase,54.4298,1920,1080,yuv420p,30.0,240,8,2034156
0_08_08_25754930636-yase,47.3566,1080,2160,yuv420p,30.0,240,8,2636896
0_08_08_25781012843-yase,37.7735,852,480,yuv420p,24.0,192,8,562774
0_08_08_25814172667-yase,63.0692,1080,1920,yuv420p,30.0,240,8,1403926
0_08_08_25851792987-yase,54.9372,2160,3840,yuv420p,30.0,240,8,12038494
0_08_08_25852314798-yase,46.9893,1080,1920,yuv420p,30.0,240,8,2650205
0_08_08_25870862414-yase,69.8286,2160,3840,yuv420p,60.0,480,8,12145966
0_09_00_1333093488,36.9363,1920,1080,yuv420p,30.0,240,8,13418416
0_09_00_1343913110,57.2265,1920,1080,yuv420p,60.0,480,0,17801104
0_09_00_1463749651,34.9425,640,1080,yuv420p,25.0,201,8,7800445
0_09_00_1501062991,48.9686,720,544,yuv420p,30.0,241,8,566429
0_09_00_1507361255,34.129,1440,1080,yuv420p,30.0,240,0,3491418
0_09_00_1510972970,59.277,1920,1080,yuv420p,60.0,382,0,21730654
0_09_00_1511821340,38.2985,1440,1080,yuv420p,28.0,224,0,1135841
0_09_00_1515016464,67.5702,2160,3840,yuv420p,30.0,241,0,44546450
0_09_00_1516725956,39.65,1920,1080,yuv420p,30.0,240,0,7241571
0_09_00_1516862845,51.2465,720,1280,yuv420p,30.0,242,8,842757
0_09_00_1520285852,39.3405,1440,1080,yuv420p,30.0,242,8,1451361
0_09_00_1520911550,68.3029,1080,1920,yuv420p,30.0,242,8,3190892
0_09_00_1522584542,40.8224,748,662,yuvj420p,60.0,482,0,14778758
0_09_00_1523629591,56.2932,1920,1080,yuv420p,29.97002997002997,241,8,10137790
0_09_00_1524851074,41.0071,1024,576,yuv420p,30.0,242,8,1993057
0_09_00_1525295056,50.9965,1440,2560,yuv420p,30.0,241,0,13594611
0_09_00_1525518328,51.9569,1920,1080,yuv420p,50.0,400,8,3775069
0_09_00_1525645395,50.4106,1920,1080,yuv420p,50.0,401,8,11509304
0_09_00_1526700586,70.5392,1920,1080,yuv420p,23.976023976023978,192,8,9433084
0_09_00_1527131850,59.817,2160,3840,yuv420p,60.0,482,8,111070275
0_09_00_1527780111,42.5527,1440,1080,yuv420p,29.97002997002997,241,0,22286342
0_09_00_1527833929,40.2695,1080,1920,yuv420p,30.0,240,8,4955795
0_09_00_1528238645,49.2436,576,1024,yuv420p,120.0,208,0,14754108
0_09_00_1528338395,48.1617,1440,1080,yuv420p,30.0,240,0,2319536
0_09_00_1528634204,57.9414,3840,2160,yuv420p,30.0,240,8,60291072
0_09_00_1529317714,64.3769,1080,1920,yuv420p,60.0,481,0,17759318
0_09_00_1529443223,44.7839,1440,1080,yuv420p,120.0,241,0,22246047
0_09_00_1531637721,43.5243,1080,1920,yuv420p,30.0,240,8,6498640
0_09_00_1532247519,67.3877,1080,1920,yuv420p,30.0,240,0,12785800
0_09_00_1532333188,54.1574,1080,1920,yuv420p,30.0,240,0,2343760
0_09_00_1532636251,64.1362,2160,3840,yuv420p,60.0,481,8,46166332
